Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),Begin calibration... Waiting for calibration messages.Calibration timed-out...Offset is set as default: 507 Hz GPS lost
0:0:0, 56437.0088195, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 57334.0093078, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 58231.0092926, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 59128.0097732, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3759, 
0:0:0, 60882.0117797, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.7643, 27.1509, 
0:0:0, 61779.0119628, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3759, 
0:0:0, 62676.0121459, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 63574.0122375, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 64471.0124816, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 65368.0127258, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 66271.0127105, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 67168.0131912, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 68916.0132446, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 69813.0137329, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 70710.015686, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 71612.0158691, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 72510.0160217, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 73407.0161437, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.7643, 27.1509, 
0:0:0, 74304.0163879, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 75201.0166168, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 76098.0166015, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 77860.0171508, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 78757.0171508, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 79654.0176391, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3759, 
0:0:0, 80551.0156555, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 81448.0158386, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 82345.0160217, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 83249.0161285, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 84146.016365, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.5362, 
0:0:0, 85894.0166625, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 86791.0166625, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 87696.0171508, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 88599.0171203, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 89496.0176086, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 90393.0156555, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 91290.0158233, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 92187.0159988, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 93935.0161743, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 94838.0164184, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 95735.0166625, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.1509, 
0:0:0, 96652.0166625, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 97549.0171203, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 98446.0171203, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 99343.0176086, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 100246.0234527, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 101144.0236282, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 102893.0238647, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 103791.0239868, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 104689.0242309, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 105592.0244445, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 106490.0244445, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.5362, 
0:0:0, 107388.0249328, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 108286.0249176, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
0:0:0, 109185.0253982, 0, 0.0, 0, 0, 137.088005, 0, 0, 0, 0, 0, 0, 0, 0, 9.8080, 27.3116, 
